Transaction_Date,Transanction_Number,Product_ID,Cash_or_Card,Loyalty_Number,Sales_Before_Discount
"Thu, August 25, 2022",250822055,Bar-Citrus_Breeze-1x,2,1008928.0,3.24
"Thu, August 25, 2022",250822055,Bar-Ocean_Mist-2x,2,1008928.0,6.12
"Thu, August 25, 2022",250822055,Bar-Coconut_Dream-2x,2,1008928.0,4.32
"Thu, August 25, 2022",250822056,Liquid-Ocean_Mist-0.25L,1,1006048.0,7.75
"Fri, August 26, 2022",260822001,Bar-Rose_Garden-1x,1,1007349.0,9.8
"Fri, August 26, 2022",260822001,Bar-Fresh_Rain-4x,1,1007349.0,8.56
"Fri, August 26, 2022",260822001,Liquid-Rose_Garden-0.25L,1,1007349.0,1.9
"Fri, August 26, 2022",260822002,Liquid-Sandalwood_Spice-0.25L,1,1001362.0,8.5
"Fri, August 26, 2022",260822002,Liquid-Vanilla_Bean-1L,1,1001362.0,12.5
"Fri, August 26, 2022",260822003,Bar-Fresh_Rain-1x,2,,3.22
"Fri, August 26, 2022",260822004,Bar-Sandalwood_Spice-1x,1,1005566.0,7.5
"Fri, August 26, 2022",260822004,Bar-Citrus_Breeze-4x,1,1005566.0,8.12
"Fri, August 26, 2022",260822004,Bar-Rose_Garden-4x,1,1005566.0,41.85
"Fri, August 26, 2022",260822005,Bar-Eucalyptus_Mint-4x,1,,41.5
"Fri, August 26, 2022",260822005,Liquid-Cedarwood_Forest-0.5L,1,,4.39
"Fri, August 26, 2022",260822006,Bar-Sandalwood_Spice-1x,1,1003061.0,18.75
"Fri, August 26, 2022",260822006,Liquid-Vanilla_Bean-1L,1,1003061.0,62.5
"Fri, August 26, 2022",260822007,Bar-Lavender_Fields-1x,1,1001765.0,5.31
"Fri, August 26, 2022",260822007,Liquid-Cedarwood_Forest-0.25L,1,1001765.0,1.56
"Fri, August 26, 2022",260822007,Liquid-Lavender_Fields-0.5L,1,1001765.0,14.85
"Fri, August 26, 2022",260822008,Bar-Eucalyptus_Mint-4x,2,1002356.0,8.3
"Fri, August 26, 2022",260822008,Liquid-Cedarwood_Forest-0.25L,2,1002356.0,1.56
"Fri, August 26, 2022",260822009,Bar-Lavender_Fields-4x,2,1003984.0,15.3
"Fri, August 26, 2022",260822009,Liquid-Rose_Garden-0.5L,2,1003984.0,28.2
"Fri, August 26, 2022",260822010,Bar-Citrus_Breeze-1x,1,,4.05
"Fri, August 26, 2022",260822010,Liquid-Cedarwood_Forest-1L,1,,27.04
"Fri, August 26, 2022",260822011,Liquid-Coconut_Dream-0.25L,1,1007884.0,2.38
"Fri, August 26, 2022",260822012,Liquid-Fresh_Rain-0.5L,2,1005014.0,9.0
"Fri, August 26, 2022",260822013,Liquid-Eucalyptus_Mint-0.25L,1,1006550.0,9.0
"Fri, August 26, 2022",260822013,Liquid-Vanilla_Bean-0.5L,1,1006550.0,14.7
"Fri, August 26, 2022",260822014,Bar-Ocean_Mist-1x,1,,6.0
"Fri, August 26, 2022",260822014,Liquid-Fresh_Rain-0.25L,1,,7.15
"Fri, August 26, 2022",260822015,Bar-Sandalwood_Spice-4x,2,,7.99
"Fri, August 26, 2022",260822015,Liquid-Lavender_Fields-1L,2,,16.18
"Fri, August 26, 2022",260822015,Liquid-Fresh_Rain-1L,2,,24.45
"Fri, August 26, 2022",260822016,Bar-Rose_Garden-2x,2,1009598.0,15.85
"Fri, August 26, 2022",260822016,Bar-Lavender_Fields-4x,2,1009598.0,10.2
"Fri, August 26, 2022",260822016,Liquid-Cedarwood_Forest-0.25L,2,1009598.0,4.68
"Fri, August 26, 2022",260822017,Liquid-Eucalyptus_Mint-0.25L,2,,9.0
"Fri, August 26, 2022",260822017,Liquid-Coconut_Dream-1L,2,,7.5
"Fri, August 26, 2022",260822018,Bar-Citrus_Breeze-2x,1,1008468.0,6.06
"Fri, August 26, 2022",260822019,Bar-Lavender_Fields-4x,2,1007962.0,10.2
"Fri, August 26, 2022",260822020,Liquid-Eucalyptus_Mint-0.5L,1,,44.4
"Fri, August 26, 2022",260822021,Bar-Lavender_Fields-2x,2,1008357.0,2.41
"Fri, August 26, 2022",260822021,Bar-Fresh_Rain-4x,2,1008357.0,17.12
"Fri, August 26, 2022",260822021,Liquid-Coconut_Dream-1L,2,1008357.0,22.5
"Fri, August 26, 2022",260822022,Bar-Fresh_Rain-2x,1,1004318.0,3.78
"Fri, August 26, 2022",260822022,Liquid-Coconut_Dream-0.25L,1,1004318.0,2.38
"Fri, August 26, 2022",260822023,Liquid-Sandalwood_Spice-0.25L,2,1002442.0,21.25
"Fri, August 26, 2022",260822023,Liquid-Vanilla_Bean-0.25L,2,1002442.0,18.44
"Fri, August 26, 2022",260822023,Liquid-Coconut_Dream-0.5L,2,1002442.0,16.48
"Fri, August 26, 2022",260822024,Bar-Ocean_Mist-1x,1,,6.0
"Fri, August 26, 2022",260822024,Bar-Coconut_Dream-1x,1,,5.48
"Fri, August 26, 2022",260822024,Liquid-Coconut_Dream-0.5L,1,,4.12
"Fri, August 26, 2022",260822025,Liquid-Fresh_Rain-0.25L,1,1007428.0,1.43
"Fri, August 26, 2022",260822025,Liquid-Sandalwood_Spice-0.25L,1,1007428.0,21.25
"Fri, August 26, 2022",260822026,Bar-Fresh_Rain-1x,1,1002156.0,1.61
"Fri, August 26, 2022",260822026,Bar-Lavender_Fields-4x,1,1002156.0,25.5
"Fri, August 26, 2022",260822026,Liquid-Sandalwood_Spice-1L,1,1002156.0,26.38
"Fri, August 26, 2022",260822027,Liquid-Citrus_Breeze-0.5L,1,1006297.0,7.44
"Fri, August 26, 2022",260822027,Liquid-Rose_Garden-0.5L,1,1006297.0,14.1
"Fri, August 26, 2022",260822028,Liquid-Ocean_Mist-0.5L,2,1005411.0,14.55
"Fri, August 26, 2022",260822028,Liquid-Cedarwood_Forest-1L,2,1005411.0,33.8
"Fri, August 26, 2022",260822029,Bar-Rose_Garden-4x,2,,8.37
"Fri, August 26, 2022",260822030,Bar-Cedarwood_Forest-1x,1,1006456.0,4.36
"Fri, August 26, 2022",260822030,Bar-Sandalwood_Spice-2x,1,1006456.0,7.57
"Fri, August 26, 2022",260822030,Liquid-Vanilla_Bean-0.25L,1,1006456.0,23.05
"Fri, August 26, 2022",260822031,Liquid-Eucalyptus_Mint-0.5L,2,1004248.0,17.76
"Fri, August 26, 2022",260822032,Bar-Rose_Garden-4x,2,1007441.0,25.11
"Fri, August 26, 2022",260822032,Liquid-Rose_Garden-0.25L,2,1007441.0,5.7
"Fri, August 26, 2022",260822032,Liquid-Cedarwood_Forest-1L,2,1007441.0,33.8
"Fri, August 26, 2022",260822033,Bar-Sandalwood_Spice-4x,2,1008500.0,7.99
"Fri, August 26, 2022",260822033,Bar-Cedarwood_Forest-4x,2,1008500.0,26.5
"Fri, August 26, 2022",260822034,Liquid-Sandalwood_Spice-0.5L,1,1003487.0,28.68
"Fri, August 26, 2022",260822034,Liquid-Fresh_Rain-1L,1,1003487.0,40.75
"Fri, August 26, 2022",260822035,Bar-Rose_Garden-1x,2,1008056.0,9.8
"Fri, August 26, 2022",260822035,Bar-Lavender_Fields-2x,2,1008056.0,9.64
"Fri, August 26, 2022",260822036,Bar-Rose_Garden-2x,1,1009464.0,3.17
"Fri, August 26, 2022",260822036,Bar-Eucalyptus_Mint-4x,1,1009464.0,33.2
"Fri, August 26, 2022",260822036,Bar-Sandalwood_Spice-4x,1,1009464.0,39.95
"Fri, August 26, 2022",260822037,Bar-Sandalwood_Spice-2x,2,,22.71
"Fri, August 26, 2022",260822037,Liquid-Ocean_Mist-1L,2,,18.36
"Fri, August 26, 2022",260822038,Bar-Vanilla_Bean-4x,1,1001440.0,70.96
"Fri, August 26, 2022",260822039,Liquid-Citrus_Breeze-1L,1,1009632.0,11.84
"Fri, August 26, 2022",260822040,Bar-Eucalyptus_Mint-1x,2,,13.96
"Fri, August 26, 2022",260822040,Bar-Vanilla_Bean-2x,2,,20.58
"Fri, August 26, 2022",260822040,Liquid-Citrus_Breeze-1L,2,,11.84
"Fri, August 26, 2022",260822041,Bar-Eucalyptus_Mint-4x,2,1005933.0,8.3
"Fri, August 26, 2022",260822041,Bar-Sandalwood_Spice-4x,2,1005933.0,39.95
"Fri, August 26, 2022",260822042,Bar-Sandalwood_Spice-4x,2,1004519.0,7.99
"Fri, August 26, 2022",260822043,Bar-Lavender_Fields-4x,2,1004379.0,20.4
"Fri, August 26, 2022",260822043,Bar-Rose_Garden-4x,2,1004379.0,16.74
"Fri, August 26, 2022",260822044,Liquid-Fresh_Rain-0.5L,2,,6.75
"Fri, August 26, 2022",260822044,Liquid-Coconut_Dream-1L,2,,7.5
"Fri, August 26, 2022",260822044,Liquid-Cedarwood_Forest-1L,2,,6.76
"Fri, August 26, 2022",260822045,Bar-Ocean_Mist-4x,1,,13.95
"Fri, August 26, 2022",260822045,Bar-Sandalwood_Spice-4x,1,,23.97
"Fri, August 26, 2022",260822046,Bar-Lavender_Fields-1x,1,1008517.0,8.85
"Fri, August 26, 2022",260822046,Bar-Vanilla_Bean-4x,1,1008517.0,17.74
"Fri, August 26, 2022",260822047,Liquid-Eucalyptus_Mint-1L,2,1004224.0,26.54
"Fri, August 26, 2022",260822048,Liquid-Cedarwood_Forest-0.25L,1,1001090.0,1.56
"Fri, August 26, 2022",260822049,Bar-Lavender_Fields-2x,2,,12.05
"Fri, August 26, 2022",260822049,Liquid-Eucalyptus_Mint-0.25L,2,,9.0
"Fri, August 26, 2022",260822050,Bar-Sandalwood_Spice-1x,2,1000589.0,11.25
"Fri, August 26, 2022",260822050,Liquid-Ocean_Mist-0.25L,2,1000589.0,4.65
"Fri, August 26, 2022",260822051,Liquid-Fresh_Rain-0.5L,2,,11.25
"Fri, August 26, 2022",260822052,Bar-Coconut_Dream-1x,2,,13.7
"Fri, August 26, 2022",260822052,Bar-Cedarwood_Forest-4x,2,,15.9
"Fri, August 26, 2022",260822053,Bar-Rose_Garden-4x,1,,33.48
"Fri, August 26, 2022",260822054,Bar-Fresh_Rain-1x,1,1001658.0,8.05
"Fri, August 26, 2022",260822054,Bar-Rose_Garden-1x,1,1001658.0,2.45
"Fri, August 26, 2022",260822054,Liquid-Sandalwood_Spice-0.25L,1,1001658.0,8.5
"Fri, August 26, 2022",260822055,Liquid-Lavender_Fields-1L,2,1002282.0,40.45
"Fri, August 26, 2022",260822055,Liquid-Sandalwood_Spice-1L,2,1002282.0,52.76
"Fri, August 26, 2022",260822056,Bar-Cedarwood_Forest-1x,2,1007888.0,4.36
"Sat, August 27, 2022",270822001,Bar-Lavender_Fields-1x,1,1004375.0,7.08
"Sat, August 27, 2022",270822002,Liquid-Ocean_Mist-0.25L,1,1008713.0,3.1
"Sat, August 27, 2022",270822003,Bar-Vanilla_Bean-2x,2,,6.86
"Sat, August 27, 2022",270822003,Liquid-Citrus_Breeze-0.5L,2,,9.92
"Sat, August 27, 2022",270822003,Liquid-Cedarwood_Forest-1L,2,,27.04
"Sat, August 27, 2022",270822004,Liquid-Vanilla_Bean-0.5L,1,1000454.0,22.05
"Sat, August 27, 2022",270822004,Liquid-Lavender_Fields-1L,1,1000454.0,32.36
"Sat, August 27, 2022",270822005,Liquid-Lavender_Fields-0.25L,1,,9.2
"Sat, August 27, 2022",270822005,Liquid-Fresh_Rain-0.25L,1,,7.15
"Sat, August 27, 2022",270822006,Bar-Lavender_Fields-1x,1,,8.85
"Sat, August 27, 2022",270822007,Bar-Coconut_Dream-1x,2,1009836.0,8.22
"Sat, August 27, 2022",270822007,Liquid-Cedarwood_Forest-0.25L,2,1009836.0,3.12
"Sat, August 27, 2022",270822007,Liquid-Rose_Garden-0.5L,2,1009836.0,14.1
"Sat, August 27, 2022",270822008,Liquid-Citrus_Breeze-0.25L,1,1002073.0,4.38
"Sat, August 27, 2022",270822009,Bar-Ocean_Mist-1x,1,1007672.0,6.0
"Sat, August 27, 2022",270822009,Bar-Vanilla_Bean-4x,1,1007672.0,35.48
"Sat, August 27, 2022",270822009,Liquid-Rose_Garden-0.25L,1,1007672.0,5.7
"Sat, August 27, 2022",270822010,Liquid-Coconut_Dream-0.5L,1,,20.6
"Sat, August 27, 2022",270822010,Liquid-Coconut_Dream-0.5L,1,,12.36
"Sat, August 27, 2022",270822010,Liquid-Fresh_Rain-1L,1,,32.6
"Sat, August 27, 2022",270822011,Bar-Ocean_Mist-1x,2,,1.2
"Sat, August 27, 2022",270822011,Bar-Cedarwood_Forest-2x,2,,12.2
"Sat, August 27, 2022",270822011,Liquid-Fresh_Rain-0.5L,2,,6.75
"Sat, August 27, 2022",270822012,Bar-Fresh_Rain-1x,2,1006142.0,8.05
"Sat, August 27, 2022",270822013,Bar-Rose_Garden-4x,1,,8.37
"Sat, August 27, 2022",270822013,Bar-Cedarwood_Forest-4x,1,,5.3
"Sat, August 27, 2022",270822014,Bar-Rose_Garden-1x,2,1007719.0,7.35
"Sat, August 27, 2022",270822014,Liquid-Ocean_Mist-1L,2,1007719.0,4.59
"Sat, August 27, 2022",270822015,Liquid-Cedarwood_Forest-0.25L,1,1009088.0,6.24
"Sat, August 27, 2022",270822015,Liquid-Ocean_Mist-0.5L,1,1009088.0,2.91
"Sat, August 27, 2022",270822016,Bar-Rose_Garden-2x,1,1001648.0,15.85
"Sat, August 27, 2022",270822016,Bar-Vanilla_Bean-2x,1,1001648.0,27.44
"Sat, August 27, 2022",270822016,Bar-Cedarwood_Forest-2x,1,1001648.0,3.05
"Sat, August 27, 2022",270822017,Bar-Cedarwood_Forest-4x,2,,21.2
"Sat, August 27, 2022",270822017,Liquid-Vanilla_Bean-0.25L,2,,23.05
"Sat, August 27, 2022",270822017,Liquid-Eucalyptus_Mint-0.5L,2,,35.52
"Sat, August 27, 2022",270822018,Bar-Sandalwood_Spice-1x,1,1004350.0,7.5
"Sat, August 27, 2022",270822018,Liquid-Coconut_Dream-0.25L,1,1004350.0,2.38
"Sat, August 27, 2022",270822019,Bar-Cedarwood_Forest-2x,1,1000135.0,3.05
"Sat, August 27, 2022",270822020,Bar-Lavender_Fields-1x,2,,8.85
"Sat, August 27, 2022",270822021,Bar-Fresh_Rain-4x,2,,4.28
"Sat, August 27, 2022",270822021,Liquid-Sandalwood_Spice-0.5L,2,,47.8
"Sat, August 27, 2022",270822022,Bar-Rose_Garden-4x,2,1001859.0,16.74
"Sat, August 27, 2022",270822022,Liquid-Lavender_Fields-1L,2,1001859.0,32.36
"Sat, August 27, 2022",270822023,Bar-Cedarwood_Forest-2x,2,1002691.0,15.25
"Sat, August 27, 2022",270822023,Liquid-Coconut_Dream-0.5L,2,1002691.0,12.36
"Sat, August 27, 2022",270822024,Bar-Eucalyptus_Mint-4x,1,1005236.0,16.6
"Sat, August 27, 2022",270822025,Bar-Ocean_Mist-4x,1,,23.25
"Sat, August 27, 2022",270822025,Liquid-Sandalwood_Spice-0.5L,1,,28.68
"Sat, August 27, 2022",270822026,Liquid-Cedarwood_Forest-0.5L,2,,13.17
"Sat, August 27, 2022",270822027,Liquid-Fresh_Rain-0.25L,1,1002731.0,2.86
"Sat, August 27, 2022",270822027,Liquid-Citrus_Breeze-0.5L,1,1002731.0,7.44
"Sat, August 27, 2022",270822027,Liquid-Citrus_Breeze-0.5L,1,1002731.0,9.92
"Sat, August 27, 2022",270822028,Liquid-Coconut_Dream-1L,1,1002465.0,15.0
"Sat, August 27, 2022",270822029,Bar-Vanilla_Bean-4x,2,1004596.0,88.7
"Sat, August 27, 2022",270822029,Liquid-Vanilla_Bean-1L,2,1004596.0,25.0
"Sat, August 27, 2022",270822030,Bar-Rose_Garden-1x,1,,2.45
"Sat, August 27, 2022",270822030,Liquid-Sandalwood_Spice-0.25L,1,,17.0
"Sat, August 27, 2022",270822030,Liquid-Cedarwood_Forest-0.5L,1,,8.78
"Sat, August 27, 2022",270822031,Bar-Ocean_Mist-1x,1,1008670.0,3.6
"Sat, August 27, 2022",270822031,Liquid-Ocean_Mist-0.25L,1,1008670.0,7.75
"Sat, August 27, 2022",270822032,Bar-Ocean_Mist-1x,2,1000497.0,3.6
"Sat, August 27, 2022",270822033,Bar-Fresh_Rain-1x,2,1000566.0,1.61
"Sat, August 27, 2022",270822033,Liquid-Citrus_Breeze-0.5L,2,1000566.0,9.92
"Sat, August 27, 2022",270822034,Liquid-Cedarwood_Forest-0.25L,2,,1.56
"Sat, August 27, 2022",270822034,Liquid-Rose_Garden-1L,2,,35.55
"Sat, August 27, 2022",270822035,Liquid-Citrus_Breeze-0.5L,1,,12.4
"Sat, August 27, 2022",270822036,Bar-Vanilla_Bean-1x,1,1009776.0,18.2
"Sat, August 27, 2022",270822037,Liquid-Cedarwood_Forest-0.25L,1,,1.56
"Sat, August 27, 2022",270822037,Liquid-Vanilla_Bean-1L,1,,37.5
"Sat, August 27, 2022",270822038,Bar-Ocean_Mist-2x,2,,10.2
"Sat, August 27, 2022",270822038,Liquid-Vanilla_Bean-1L,2,,62.5
"Sat, August 27, 2022",270822039,Bar-Citrus_Breeze-1x,2,1004216.0,3.24
"Sat, August 27, 2022",270822039,Liquid-Fresh_Rain-0.25L,2,1004216.0,7.15
"Sat, August 27, 2022",270822040,Bar-Ocean_Mist-2x,1,1001764.0,8.16
"Sat, August 27, 2022",270822041,Bar-Eucalyptus_Mint-4x,2,1004986.0,16.6
"Sat, August 27, 2022",270822041,Bar-Coconut_Dream-4x,2,1004986.0,19.26
"Sat, August 27, 2022",270822042,Liquid-Ocean_Mist-0.25L,1,1009815.0,6.2
"Sat, August 27, 2022",270822042,Liquid-Sandalwood_Spice-0.5L,1,1009815.0,47.8
"Sat, August 27, 2022",270822043,Bar-Cedarwood_Forest-4x,1,,15.9
"Sat, August 27, 2022",270822044,Liquid-Eucalyptus_Mint-0.25L,2,,18.0
"Sat, August 27, 2022",270822044,Liquid-Coconut_Dream-1L,2,,7.5
"Sat, August 27, 2022",270822045,Liquid-Citrus_Breeze-0.25L,2,1008136.0,2.92
"Sat, August 27, 2022",270822046,Liquid-Lavender_Fields-0.25L,1,1008775.0,9.2
"Sat, August 27, 2022",270822046,Liquid-Fresh_Rain-0.25L,1,1008775.0,7.15
"Sat, August 27, 2022",270822047,Bar-Sandalwood_Spice-1x,1,,15.0
"Sat, August 27, 2022",270822047,Bar-Fresh_Rain-2x,1,,5.67
"Sat, August 27, 2022",270822048,Bar-Citrus_Breeze-1x,1,,0.81
"Sat, August 27, 2022",270822049,Liquid-Citrus_Breeze-0.25L,2,1006630.0,7.3
"Sat, August 27, 2022",270822050,Bar-Rose_Garden-4x,1,1008745.0,25.11
"Sat, August 27, 2022",270822050,Liquid-Sandalwood_Spice-0.25L,1,1008745.0,12.75
"Sat, August 27, 2022",270822051,Bar-Coconut_Dream-2x,1,1002761.0,4.32
"Sat, August 27, 2022",270822051,Bar-Fresh_Rain-4x,1,1002761.0,17.12
"Sat, August 27, 2022",270822052,Bar-Rose_Garden-2x,2,1001715.0,3.17
"Sat, August 27, 2022",270822052,Liquid-Ocean_Mist-0.25L,2,1001715.0,1.55
"Sat, August 27, 2022",270822053,Bar-Fresh_Rain-2x,2,,3.78
"Sat, August 27, 2022",270822053,Liquid-Rose_Garden-1L,2,,47.4
"Sat, August 27, 2022",270822054,Liquid-Fresh_Rain-0.25L,1,1001681.0,2.86
"Sat, August 27, 2022",270822055,Bar-Rose_Garden-2x,2,,6.34
"Sat, August 27, 2022",270822055,Bar-Coconut_Dream-2x,2,,17.28
"Sat, August 27, 2022",270822055,Liquid-Cedarwood_Forest-1L,2,,33.8
"Sat, August 27, 2022",270822056,Bar-Fresh_Rain-2x,2,1004840.0,1.89
"Sat, August 27, 2022",270822057,Bar-Lavender_Fields-4x,1,1001659.0,15.3
"Sat, August 27, 2022",270822057,Bar-Sandalwood_Spice-4x,1,1001659.0,7.99
"Sat, August 27, 2022",270822058,Bar-Cedarwood_Forest-4x,2,1007219.0,10.6
"Sat, August 27, 2022",270822058,Liquid-Lavender_Fields-0.25L,2,1007219.0,4.6
"Sat, August 27, 2022",270822059,Liquid-Cedarwood_Forest-0.5L,1,1005203.0,8.78
"Sat, August 27, 2022",270822059,Liquid-Fresh_Rain-1L,1,1005203.0,16.3
"Tue, August 30, 2022",300822001,Liquid-Fresh_Rain-0.25L,1,1000697.0,5.72
"Tue, August 30, 2022",300822002,Bar-Eucalyptus_Mint-4x,2,1006318.0,33.2
"Tue, August 30, 2022",300822002,Liquid-Lavender_Fields-0.25L,2,1006318.0,6.9
"Tue, August 30, 2022",300822003,Liquid-Citrus_Breeze-0.25L,2,1006948.0,1.46
"Tue, August 30, 2022",300822004,Bar-Rose_Garden-4x,2,1004083.0,16.74
"Tue, August 30, 2022",300822005,Bar-Coconut_Dream-4x,1,1004603.0,38.52
"Tue, August 30, 2022",300822005,Bar-Cedarwood_Forest-4x,1,1004603.0,26.5
"Tue, August 30, 2022",300822006,Bar-Fresh_Rain-4x,1,1002934.0,17.12
"Tue, August 30, 2022",300822006,Liquid-Eucalyptus_Mint-1L,1,1002934.0,53.08
"Tue, August 30, 2022",300822007,Bar-Fresh_Rain-4x,1,,17.12
"Tue, August 30, 2022",300822007,Liquid-Eucalyptus_Mint-0.5L,1,,17.76
"Tue, August 30, 2022",300822008,Bar-Cedarwood_Forest-4x,1,,10.6
"Tue, August 30, 2022",300822008,Liquid-Lavender_Fields-0.5L,1,,4.95
"Tue, August 30, 2022",300822008,Liquid-Rose_Garden-1L,1,,47.4
"Tue, August 30, 2022",300822009,Bar-Fresh_Rain-1x,2,1009220.0,4.83
"Tue, August 30, 2022",300822009,Bar-Fresh_Rain-2x,2,1009220.0,3.78
"Tue, August 30, 2022",300822009,Bar-Lavender_Fields-4x,2,1009220.0,10.2
"Tue, August 30, 2022",300822010,Bar-Vanilla_Bean-1x,1,,18.2
"Tue, August 30, 2022",300822010,Liquid-Sandalwood_Spice-0.5L,1,,9.56
"Tue, August 30, 2022",300822011,Bar-Rose_Garden-4x,2,1004219.0,33.48
"Tue, August 30, 2022",300822011,Bar-Eucalyptus_Mint-4x,2,1004219.0,33.2
"Tue, August 30, 2022",300822011,Liquid-Cedarwood_Forest-0.5L,2,1004219.0,13.17
"Tue, August 30, 2022",300822012,Bar-Sandalwood_Spice-1x,1,1002603.0,11.25
"Tue, August 30, 2022",300822013,Bar-Cedarwood_Forest-4x,2,1008437.0,21.2
"Tue, August 30, 2022",300822013,Liquid-Cedarwood_Forest-1L,2,1008437.0,6.76
"Tue, August 30, 2022",300822014,Bar-Fresh_Rain-4x,1,1003104.0,12.84
"Tue, August 30, 2022",300822014,Liquid-Vanilla_Bean-0.5L,1,1003104.0,29.4
"Tue, August 30, 2022",300822015,Bar-Sandalwood_Spice-2x,1,1009692.0,30.28
"Tue, August 30, 2022",300822015,Bar-Citrus_Breeze-4x,1,1009692.0,16.24
"Tue, August 30, 2022",300822015,Liquid-Cedarwood_Forest-0.5L,1,1009692.0,17.56
"Tue, August 30, 2022",300822016,Liquid-Coconut_Dream-0.5L,2,,16.48
"Tue, August 30, 2022",300822017,Bar-Ocean_Mist-4x,2,1001519.0,13.95
"Tue, August 30, 2022",300822017,Liquid-Sandalwood_Spice-0.25L,2,1001519.0,21.25
"Tue, August 30, 2022",300822017,Liquid-Cedarwood_Forest-0.25L,2,1001519.0,1.56
"Tue, August 30, 2022",300822018,Liquid-Fresh_Rain-0.25L,1,1007516.0,4.29
"Tue, August 30, 2022",300822018,Liquid-Sandalwood_Spice-0.25L,1,1007516.0,21.25
"Tue, August 30, 2022",300822019,Liquid-Lavender_Fields-0.25L,1,,11.5
"Tue, August 30, 2022",300822019,Liquid-Fresh_Rain-0.5L,1,,2.25
"Tue, August 30, 2022",300822020,Bar-Citrus_Breeze-1x,2,,3.24
"Tue, August 30, 2022",300822020,Bar-Vanilla_Bean-1x,2,,18.2
"Tue, August 30, 2022",300822020,Liquid-Fresh_Rain-0.25L,2,,1.43
"Tue, August 30, 2022",300822021,Liquid-Eucalyptus_Mint-0.5L,1,,44.4
"Tue, August 30, 2022",300822021,Liquid-Citrus_Breeze-1L,1,,29.6
"Tue, August 30, 2022",300822022,Liquid-Sandalwood_Spice-0.25L,2,1000246.0,21.25
"Tue, August 30, 2022",300822023,Liquid-Lavender_Fields-0.5L,2,,4.95
"Tue, August 30, 2022",300822024,Bar-Fresh_Rain-1x,2,1000570.0,3.22
"Tue, August 30, 2022",300822024,Bar-Rose_Garden-4x,2,1000570.0,8.37
"Tue, August 30, 2022",300822025,Liquid-Citrus_Breeze-0.25L,2,1005328.0,4.38
"Tue, August 30, 2022",300822026,Liquid-Eucalyptus_Mint-1L,1,,13.27
"Tue, August 30, 2022",300822027,Liquid-Coconut_Dream-0.25L,1,1008088.0,4.76
"Tue, August 30, 2022",300822027,Liquid-Rose_Garden-1L,1,1008088.0,35.55
"Tue, August 30, 2022",300822027,Liquid-Vanilla_Bean-1L,1,1008088.0,50.0
"Tue, August 30, 2022",300822028,Bar-Cedarwood_Forest-2x,2,1005054.0,12.2
"Tue, August 30, 2022",300822028,Liquid-Sandalwood_Spice-0.5L,2,1005054.0,47.8
"Tue, August 30, 2022",300822029,Bar-Lavender_Fields-1x,2,1009104.0,5.31
"Tue, August 30, 2022",300822029,Liquid-Lavender_Fields-1L,2,1009104.0,40.45
"Tue, August 30, 2022",300822030,Liquid-Vanilla_Bean-1L,1,1001073.0,12.5
"Tue, August 30, 2022",300822031,Bar-Citrus_Breeze-4x,1,1007163.0,20.3
"Tue, August 30, 2022",300822031,Liquid-Ocean_Mist-0.5L,1,1007163.0,2.91
"Tue, August 30, 2022",300822031,Liquid-Ocean_Mist-0.5L,1,1007163.0,8.73
"Tue, August 30, 2022",300822032,Bar-Rose_Garden-2x,1,1004481.0,12.68
"Tue, August 30, 2022",300822032,Bar-Cedarwood_Forest-2x,1,1004481.0,3.05
"Tue, August 30, 2022",300822032,Bar-Rose_Garden-4x,1,1004481.0,8.37
"Tue, August 30, 2022",300822033,Bar-Coconut_Dream-1x,2,1000211.0,13.7
"Tue, August 30, 2022",300822033,Liquid-Eucalyptus_Mint-0.5L,2,1000211.0,44.4
"Tue, August 30, 2022",300822034,Bar-Coconut_Dream-1x,1,1005862.0,10.96
"Tue, August 30, 2022",300822034,Bar-Sandalwood_Spice-4x,1,1005862.0,31.96
"Tue, August 30, 2022",300822034,Liquid-Eucalyptus_Mint-1L,1,1005862.0,66.35
"Tue, August 30, 2022",300822035,Bar-Ocean_Mist-4x,1,,23.25
"Tue, August 30, 2022",300822036,Liquid-Rose_Garden-0.25L,2,,3.8
"Tue, August 30, 2022",300822036,Liquid-Vanilla_Bean-0.25L,2,,23.05
"Tue, August 30, 2022",300822037,Liquid-Coconut_Dream-0.25L,1,1005697.0,7.14
"Tue, August 30, 2022",300822037,Liquid-Sandalwood_Spice-0.5L,1,1005697.0,47.8
"Tue, August 30, 2022",300822038,Bar-Lavender_Fields-2x,2,1009508.0,4.82
"Tue, August 30, 2022",300822038,Liquid-Sandalwood_Spice-1L,2,1009508.0,26.38
"Tue, August 30, 2022",300822039,Liquid-Ocean_Mist-1L,1,1003592.0,4.59
"Tue, August 30, 2022",300822040,Liquid-Rose_Garden-0.25L,2,1005204.0,5.7
"Tue, August 30, 2022",300822040,Liquid-Rose_Garden-0.5L,2,1005204.0,28.2
"Tue, August 30, 2022",300822041,Bar-Lavender_Fields-2x,1,1002604.0,2.41
"Tue, August 30, 2022",300822041,Liquid-Rose_Garden-0.25L,1,1002604.0,3.8
"Tue, August 30, 2022",300822042,Liquid-Citrus_Breeze-0.5L,1,,12.4
"Tue, August 30, 2022",300822043,Bar-Fresh_Rain-1x,1,1002785.0,3.22
"Tue, August 30, 2022",300822043,Liquid-Lavender_Fields-0.5L,1,1002785.0,14.85
"Tue, August 30, 2022",300822044,Bar-Cedarwood_Forest-2x,2,1001281.0,3.05
